id,path,kind,start_line,end_line,attributes,disposition,rationale,normalized_sha256
dict.k:77:4bbcefc7ea06,/reference/reference-semantics/semantics/dict.k,rule,77,77,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,4bbcefc7ea06cb0a74912a7e16f43ad37f5b0a3ee22b17219012676ff5ecc3ec
dict.k:78:9d1ff995bd95,/reference/reference-semantics/semantics/dict.k,rule,78,81,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,9d1ff995bd95ac2b3b5da7ff66b2cd5a4b8b73d9fbee973a032feeb27ca15697
dict.k:82:485423180bee,/reference/reference-semantics/semantics/dict.k,rule,82,85,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,485423180beef1651c3f117d2f2892fd603734c3faf88d391b16407ff455af2f
dict.k:86:cfa9005e176e,/reference/reference-semantics/semantics/dict.k,syntax,86,86,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,cfa9005e176ec5b6079b3150ca401aac1e59264561f6ebcd7e0052b2e1767255
dict.k:87:e130e7fd1d40,/reference/reference-semantics/semantics/dict.k,rule,87,89,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,e130e7fd1d40210446c6488920686ffd088444c8696317ea2cc7d191ef53deed
dict.k:90:1c5323bfd95c,/reference/reference-semantics/semantics/dict.k,syntax,90,90,function|total,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,1c5323bfd95cd3cb664adcf89003e8bd1edfe2eefca936b6e63553bd03ca2a9b
dict.k:91:458bf70556ac,/reference/reference-semantics/semantics/dict.k,rule,91,91,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,458bf70556ac8c03ed6e21a622a978e5d34be85d627b6d4f58f5f060bc44fde4
dict.k:92:ed050aba2a04,/reference/reference-semantics/semantics/dict.k,rule,92,94,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ed050aba2a04ed87e8b60acbc92f27d9cc54295f869d22a4720aacd2622971b8
dict.k:95:1c9db57ab415,/reference/reference-semantics/semantics/dict.k,rule,95,96,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,1c9db57ab415b441ba412596dcf280fbe85d60afeea5ba85521b855309f1f5f6
dict.k:97:24fc648b5bc5,/reference/reference-semantics/semantics/dict.k,syntax,97,97,function,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,24fc648b5bc5f1b87c0b113593503702ac899646af3d254d731c3d4e5ffc61ae
dict.k:98:38e9c64805ad,/reference/reference-semantics/semantics/dict.k,rule,98,98,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,38e9c64805ad38d661e4e7c2f33c2399b182a2711ca7bc122061e762bf8474ee
dict.k:99:cdfafd7d57f1,/reference/reference-semantics/semantics/dict.k,rule,99,100,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,cdfafd7d57f16e3d35b9c54663a1ba9ff34141422b1f8e6d464f8019530df075
dict.k:101:10fc860d42b9,/reference/reference-semantics/semantics/dict.k,syntax,101,101,function,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,10fc860d42b91939926b7ddbf4700aa5545a6754489e58ab76b66d3af6d482a5
dict.k:102:a145c44f31bf,/reference/reference-semantics/semantics/dict.k,rule,102,102,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,a145c44f31bfcd75ef044137ce8d42d976b8bb256225f16e85bbd2a2167205ee
dict.k:103:6971aef40103,/reference/reference-semantics/semantics/dict.k,rule,103,103,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,6971aef401036e46e2e9df3628917fcccf09751381df9430a38bd33284b82f27
dict.k:104:4c5df27adc71,/reference/reference-semantics/semantics/dict.k,endmodule,104,104,,STRUCTURAL_SOURCE_SENTENCE,Require/import/module boundary; no rewrite content.,4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4
float.k:14:987e02a6cef8,/reference/reference-semantics/semantics/float.k,module,14,14,,STRUCTURAL_SOURCE_SENTENCE,Require/import/module boundary; no rewrite content.,987e02a6cef8bdd2686721dff327d4cb12a797c3844db8cddae4120ffb1035cc
float.k:15:ee018db6efb0,/reference/reference-semantics/semantics/float.k,imports,15,15,,STRUCTURAL_SOURCE_SENTENCE,Require/import/module boundary; no rewrite content.,ee018db6efb00ffdd01d59dac03e43be2192505ed7049d1c693197e018cbc088
float.k:16:513b07985ad1,/reference/reference-semantics/semantics/float.k,imports,16,16,,STRUCTURAL_SOURCE_SENTENCE,Require/import/module boundary; no rewrite content.,513b07985ad1b60ab1fc94f4a08021dd25a5b0aa218c3a975ce281a00395ddfa
float.k:17:c1b3aee64ded,/reference/reference-semantics/semantics/float.k,imports,17,19,,STRUCTURAL_SOURCE_SENTENCE,Require/import/module boundary; no rewrite content.,c1b3aee64dede07aecd37775f8456c05ea73539fbdbd7a84031e8f3b33eabd14
float.k:20:f206c1a5ca92,/reference/reference-semantics/semantics/float.k,syntax,20,20,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,f206c1a5ca92a9a762be3e97c9ab44ee4f72fa5d071bcb8ed4a0aa3b63cb0d34
float.k:21:958c3574357c,/reference/reference-semantics/semantics/float.k,rule,21,23,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,958c3574357c8428d95f6741b6d8187e5e3190138aa0b5187d0b4e1f2b25fc60
float.k:24:f4862b43f760,/reference/reference-semantics/semantics/float.k,syntax,24,24,function|total|symbol(intFloatDiv)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,f4862b43f760e695beb6727198d6b0bd1486a20fc8ba5871213b46541b77f8dd
float.k:25:be877732fabb,/reference/reference-semantics/semantics/float.k,rule,25,26,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,be877732fabb34242222ef0e2c0fb64b761eece113ce9bbb8de0aeaf9ce64fca
float.k:27:ad4088a17a28,/reference/reference-semantics/semantics/float.k,rule,27,29,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ad4088a17a289dd488182432542dc1ee4ea6ff870718b65f444010830b897eba
float.k:30:3c7cef5fcc77,/reference/reference-semantics/semantics/float.k,syntax,30,30,function|total|symbol(divII)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,3c7cef5fcc77371d3654505ea7b198e0da74e7585aa45aca562525a59a63923b
float.k:31:111c0e226da2,/reference/reference-semantics/semantics/float.k,rule,31,31,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,111c0e226da2c6738b3f8b5cec611cb2e1bd07bb09ee056045a36d3d6475f6c7
float.k:32:4f674380fdd4,/reference/reference-semantics/semantics/float.k,rule,32,36,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,4f674380fdd433f56c21e087e38d181af6f79017577d29b997ec82124dc2fef6
float.k:37:26237ef2edca,/reference/reference-semantics/semantics/float.k,syntax,37,37,function|total|symbol(floatMod)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,26237ef2edca0917e0569815f93385224bbda0fd4d6cc2bc1419ffa94686c7ee
float.k:38:f0f814d6f918,/reference/reference-semantics/semantics/float.k,rule,38,38,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,f0f814d6f918a67f2d1dbe84073ffb15231fd42083b328d44910ae370821cf9c
float.k:39:b992bea3c102,/reference/reference-semantics/semantics/float.k,rule,39,42,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,b992bea3c102cf000d5ff100f2f229847d5ffd8a41282ce665ba69a939bc67a8
float.k:43:ce568cc9c8ae,/reference/reference-semantics/semantics/float.k,rule,43,43,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ce568cc9c8ae662d6f5e89cde017ce3384e06a48825731fd774752aac5f9ec52
float.k:44:08c0b0dbc97f,/reference/reference-semantics/semantics/float.k,rule,44,49,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,08c0b0dbc97fb2a4d31d378a41c1526e36b68468ebdb67cfe00acebf3309215a
float.k:50:9675cd9c7a22,/reference/reference-semantics/semantics/float.k,syntax,50,50,function|total|symbol(floatLt)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,9675cd9c7a220914d5e1ac6fd0cea726b7800b8a4e4cc8e3827dab3f1a64e40a
float.k:51:2a8121a4d91f,/reference/reference-semantics/semantics/float.k,rule,51,51,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,2a8121a4d91fa2828c6f00490d4170198174d13b61570468b22f0e42ac18f7ad
float.k:52:c073d8cee697,/reference/reference-semantics/semantics/float.k,rule,52,53,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,c073d8cee697c56f18c7591e4e094442f43e33bde7d1f323b558237de1ec7fb4
float.k:54:12a1faf44cdf,/reference/reference-semantics/semantics/float.k,syntax,54,54,function|total|symbol(absF)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,12a1faf44cdf66e02b407c54180b85b62a91e0e15d77be9b9e9206ab00a1f8b4
float.k:55:b00b8066b8e9,/reference/reference-semantics/semantics/float.k,rule,55,55,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,b00b8066b8e964faa56e75d261ba728c14a5849399b0c29bf1f32b48ec5eedec
float.k:56:ea3ec435ee8e,/reference/reference-semantics/semantics/float.k,rule,56,60,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ea3ec435ee8ebe3c96a535cefcd8cb43119d8a7744c9f1b3c8d31f8601b48a5c
float.k:61:b7f366ac2fd2,/reference/reference-semantics/semantics/float.k,rule,61,64,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,b7f366ac2fd217c1eba7cfbefec148a65f8af45d95eaed38990d34ee842a08dd
float.k:65:b46507b52502,/reference/reference-semantics/semantics/float.k,syntax,65,65,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,b46507b52502d69ecd0b28bf99b17d6364e01f0ddfcc14834ec07fcafceb1f78
float.k:66:6731784767d2,/reference/reference-semantics/semantics/float.k,rule,66,66,priority(40),UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,6731784767d29f257a6e457e28ea5da072a6cdb279502efc86711cf04b62290e
float.k:67:43dd41b1a295,/reference/reference-semantics/semantics/float.k,rule,67,69,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,43dd41b1a295d443dd4cef3af27017a700cb2b3f65093044777707dcb1ee6d07
float.k:70:7182dabba367,/reference/reference-semantics/semantics/float.k,syntax,70,70,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,7182dabba36769b189524af8593436518f2392b447983f4d2982643bf6ca9f6d
float.k:71:8c6ed970676f,/reference/reference-semantics/semantics/float.k,rule,71,71,priority(40),UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,8c6ed970676f93aca0ee122cdf288baef386e0d235737cd00ef0972d35539986
float.k:72:65f0f3138bd4,/reference/reference-semantics/semantics/float.k,rule,72,72,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,65f0f3138bd4041429d19744d61cd2ab7ae411553229ea4ff3dbdd7b1684509a
float.k:73:bb414e98ce7c,/reference/reference-semantics/semantics/float.k,syntax,73,73,function|total|symbol(floorFI),UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,bb414e98ce7ce75743ab373e70347f41d2f4ee07ff45aa6580a15966550ccb50
float.k:74:6f2278b445a3,/reference/reference-semantics/semantics/float.k,rule,74,74,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,6f2278b445a3354bce4acb84b19c8366d938c41f0320cc6150412091d50ce376
float.k:75:c5cd79cd77b2,/reference/reference-semantics/semantics/float.k,rule,75,77,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,c5cd79cd77b2b27671c36827b4550154d02326cba2e26a9031b1a2a6fb1304c6
float.k:78:4f4ffc4a6628,/reference/reference-semantics/semantics/float.k,rule,78,78,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,4f4ffc4a6628c5740fa8ade1d51ba965ebb75a520f0dee556a13f5d680058c82
float.k:79:840de0abaf7b,/reference/reference-semantics/semantics/float.k,rule,79,81,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,840de0abaf7b9f0d0b48a1a022bba1b14ac40befb87c135d59dfe3f5dbd98e13
float.k:82:533ce2092684,/reference/reference-semantics/semantics/float.k,syntax,82,82,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,533ce20926848a932096268dcc8d19a7affc311f363f07719348863d48fca5b4
float.k:83:841a8e8cad16,/reference/reference-semantics/semantics/float.k,rule,83,83,priority(40),UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,841a8e8cad165e0baad70da3e93cd4b35a8e56bf91952b8dd9176dfbcc1fd55a
float.k:84:fbcd9d035631,/reference/reference-semantics/semantics/float.k,rule,84,84,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,fbcd9d035631ab0d6584bf5ad7e731663ca5f847f66a3e2c17f88cc6b8b62f59
float.k:85:f6ee2424cb4d,/reference/reference-semantics/semantics/float.k,rule,85,85,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,f6ee2424cb4d2471040a4178c7b5055007746c94dd088fd5fe295808e4d9ba56
float.k:86:5506be323911,/reference/reference-semantics/semantics/float.k,syntax,86,86,function|total|symbol(toF),UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,5506be32391181835ed65a75fc4654d2c25ffe352ec3115b3d137d28f495bf73
float.k:87:ed62a3a7f661,/reference/reference-semantics/semantics/float.k,rule,87,87,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ed62a3a7f661923ba2dc8a8100b240b37581acaf018e91c6d5f0e04b90f1b339
float.k:88:6280627d8549,/reference/reference-semantics/semantics/float.k,rule,88,92,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,6280627d8549da3b1d2864295ac7eb9de21a7f9c44ea0d434f5386bf5c53c887
float.k:93:526754603124,/reference/reference-semantics/semantics/float.k,syntax,93,93,function|total|symbol(ceilF),UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,52675460312419ec876e710ac18206472fab07ac74a094bd6caa45e1ec0027ed
float.k:94:c5ad02ae1641,/reference/reference-semantics/semantics/float.k,rule,94,94,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,c5ad02ae16417369c8125277af88c6486c901951961ba6b585a296287b4a5be8
float.k:95:01d36090dbec,/reference/reference-semantics/semantics/float.k,rule,95,98,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,01d36090dbecf1863264f62b5f1c732952306657f4b1aa8a3111e2b5032da920
float.k:99:0360ea94a438,/reference/reference-semantics/semantics/float.k,rule,99,102,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,0360ea94a438461024afbf1fbc70e7f4c570550fa97c069197cbab9fb6f1fd9d
float.k:103:bd9289f118f1,/reference/reference-semantics/semantics/float.k,syntax,103,103,function|total|symbol(subF)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,bd9289f118f1e03fa252abe44e6e1c934c9f1ae015ed8e3fbd4299e7f5c26494
float.k:104:12f60d082454,/reference/reference-semantics/semantics/float.k,rule,104,104,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,12f60d082454bd2b0805c3344bf9ab377c453dcd7d5e9c5b42bf333f5d57edb8
float.k:105:600f864e0d4d,/reference/reference-semantics/semantics/float.k,rule,105,106,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,600f864e0d4d5f3dfe90085090dd70db36baef4d5567bb1aaeef349e99da06db
float.k:107:91e03f2ac9cf,/reference/reference-semantics/semantics/float.k,syntax,107,107,function|total|symbol(divF)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,91e03f2ac9cf90dce2b3ea5859601973196a3504474c25eb80ec2b21be7ffe57
float.k:108:26654b7bcf19,/reference/reference-semantics/semantics/float.k,rule,108,108,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,26654b7bcf191054c73e2246eb8532b4bd2b7243dfed90f8a8981b961ece60f8
float.k:109:ef46ce780b55,/reference/reference-semantics/semantics/float.k,rule,109,110,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,ef46ce780b55860627d49bf1404f7f29e15fe39b90cd069c1022d94b833e6290
float.k:111:2398531263a9,/reference/reference-semantics/semantics/float.k,syntax,111,111,function|total|symbol(addF)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,2398531263a97112a72ea01928b6cf992a9f2306201ba7f3170536661db96622
float.k:112:3f45f3747744,/reference/reference-semantics/semantics/float.k,rule,112,112,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,3f45f37477446abb30b2cf45ac67d631b0bf8d597d6dfac37aebfb9494124574
float.k:113:034cf2b77672,/reference/reference-semantics/semantics/float.k,rule,113,114,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,034cf2b7767250b7e2e63618d233e160da84cceb00705122dacb2b21d37f9641
float.k:115:4e0d8b299c85,/reference/reference-semantics/semantics/float.k,syntax,115,115,function|total|symbol(mulF)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,4e0d8b299c8516d20b15b89833ed1e760641f6fa8ecc8d0069cf24fa804c9c98
float.k:116:46a5b95d90aa,/reference/reference-semantics/semantics/float.k,rule,116,116,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,46a5b95d90aada84fb908fcccfac676a044aaa6b9f76e95e95f4c620acb0278b
float.k:117:7bc5c419eaac,/reference/reference-semantics/semantics/float.k,rule,117,118,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,7bc5c419eaac104d84561c37f738d88864aedb6a8f4fe53efafeaf9213747acd
float.k:119:47a046af374b,/reference/reference-semantics/semantics/float.k,syntax,119,119,function|total|symbol(powF)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,47a046af374b7333041c374f5e55c9c816bb128c6ec2b425f34da68716e8cea3
float.k:120:88f0b7d20137,/reference/reference-semantics/semantics/float.k,rule,120,120,concrete,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,88f0b7d20137e8c6cc512845c967e98e804b4966da1b2ef8eb07db88bae5b8fa
float.k:121:661e867f27fd,/reference/reference-semantics/semantics/float.k,rule,121,124,,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,661e867f27fd29596ddc7c8c80254088d059d42967ef244acafd0959e43c965b
float.k:125:9fdcc02ab4ee,/reference/reference-semantics/semantics/float.k,syntax,125,125,function|total|symbol(gtF)|no-evaluators,UNREACHABLE_FIXED_SEMANTICS_SENTENCE,Head/construct is absent from the submitted constructor term or is a concrete-only/other-type alternative. It was inventoried and inspected for overlap; it cannot fire on the target proof path.,9fdcc02ab4ee99148d3e6503c0421d6d40e4c43f206fecef2bf271337906a0c0
